mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3168989658355713,0.20526969671370127,0.0004256248474121094,3.408481904931009e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-243069.19028598448,-279181.3157106757,-281042.5126102221,-334340.5272155809,-342474.2332818298,-296021.55582085863,37250.80737448847,5
0.274359130859375,0.0010897034143296763,0.0004184246063232422,1.568207152640874e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-109081457513150.84,-105284928427609.95,-107565847114856.19,-99236558542188.89,-93029921026025.47,-102839742524766.28,5941204210286.304,39
0.2994884490966797,0.20911744367845286,0.00038013458251953127,8.189391876613044e-06,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-243069.19028598448,-279181.3157106757,-281042.5126102221,-334340.5272155809,-342474.2332818298,-296021.55582085863,37250.80737448847,5
0.27289280891418455,0.0006507679834647199,0.0004139423370361328,4.038740357885953e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-109081457513150.84,-105284928427609.95,-107565847114856.19,-99236558542188.89,-93029921026025.47,-102839742524766.28,5941204210286.304,39
0.164833402633667,0.05174237740621479,0.00036878585815429686,1.8210185699586574e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-261141.06820371214,-223485.01383158413,-254137.7703928422,-317054.62263332005,-746000.0708994872,-360363.70919218916,195169.63916119628,9
0.34199914932250974,0.006858179810668835,0.0004023075103759766,2.136773227814633e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-94919858667979.47,-137509308805789.77,-114514835919847.42,-130343034687020.44,-137148635141467.12,-122887134644420.84,16279144514094.23,43
0.16578192710876466,0.052689482323252546,0.0003776073455810547,9.775045440726291e-06,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-261141.06820371214,-223485.01383158413,-254137.7703928422,-317054.62263332005,-746000.0708994872,-360363.70919218916,195169.63916119628,9
0.34279284477233884,0.0090374810252874,0.0003894805908203125,1.1736976399568866e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-94919858667979.47,-137509308805789.77,-114514835919847.42,-130343034687020.44,-137148635141467.12,-122887134644420.84,16279144514094.23,43
0.06151895523071289,0.0695654452997867,0.00036263465881347656,1.2886077571402105e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-853017.5467781298,-894701.041941508,-1166317.1859012884,-273584.67739418976,-1611159.0053589996,-959755.8914748231,436680.5990291808,19
0.005439615249633789,5.707973819650619e-05,0.00035266876220703126,3.4890667209485466e-06,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-1238638951059664.0,-750044421347085.1,-980197504190757.1,-855426035927225.9,-883182418647410.9,-941497866234428.6,165682804918317.22,47
